21 6 1 79 1 0 7 0 0 0
21 7 1 80 1 0 7 0 0 0
21 8 1 81 1 0 7 0 0 0
21 9 1 82 1 0 7 0 0 0
21 10 1 83 1 0 7 0 0 0
21 11 1 84 1 0 7 0 0 0
21 12 1 85 1 0 7 0 0 0
21 13 1 86 1 0 7 0 0 1
22 1 1 49 0 0 8 0 0 0
22 2 1 50 0 0 8 0 0 0
22 3 1 51 0 0 8 0 0 0
22 4 1 52 0 0 8 0 0 0
22 5 1 53 0 0 8 0 0 0
22 6 1 54 0 0 8 0 0 0
22 7 1 55 0 0 8 0 0 0
22 8 1 56 0 0 8 0 0 0
22 9 1 57 0 0 8 0 0 0
22 10 1 58 0 0 8 0 0 0
22 11 1 59 0 0 8 0 0 0
22 12 1 60 0 0 8 0 0 0
22 13 1 61 0 0 8 0 0 0
22 14 1 62 0 0 8 0 0 0
22 15 1 63 0 0 8 0 0 0
22 16 1 64 0 0 8 0 0 0
22 17 1 65 0 0 8 0 0 0
22 18 1 66 0 0 8 0 0 0
23 1 1 47 0 0 12 0 0 0
23 2 1 48 0 0 12 0 0 0
23 3 1 49 0 0 12 0 0 0
23 4 1 50 0 0 12 0 0 0
23 5 1 51 0 0 12 0 0 0
23 6 1 52 0 0 12 0 0 0
23 7 1 53 0 0 12 0 0 0
23 8 1 54 0 0 12 0 0 0
23 9 1 55 0 0 12 0 0 0
23 10 1 56 0 0 12 0 0 0
23 11 1 57 0 0 12 0 0 0
23 12 1 58 0 0 12 0 0 0
23 13 1 59 0 0 12 0 0 0
23 14 1 60 0 0 12 0 0 0
23 15 1 61 0 0 12 0 0 0
23 16 1 62 0 0 12 0 0 0
23 17 1 63 0 0 12 0 0 0
23 18 1 64 0 0 12 0 0 0
24 1 1 58 1 0 8 0 0 0
24 2 1 59 1 0 8 0 0 0
24 3 1 60 1 0 8 0 0 0
24 4 1 61 1 0 8 0 0 0
24 5 1 62 1 0 8 0 0 0
24 6 1 63 1 0 8 0 0 0
24 7 1 64 1 0 8 0 0 0
24 8 1 65 1 0 8 0 0 0
24 9 1 66 1 0 8 0 0 0
24 10 1 67 1 0 8 0 0 0
24 11 1 68 1 0 8 0 0 0
24 12 1 69 1 0 8 0 0 0
24 13 1 70 1 0 8 0 0 0
24 14 1 71 1 0 8 0 0 0
24 15 1 72 1 0 8 0 0 0
24 16 1 73 1 0 8 0 0 0
24 17 1 74 1 0 8 0 0 0
24 18 1 75 1 0 8 0 0 0
25 1 1 74 1 0 8 0 0 0
25 2 1 75 1 0 8 0 0 0
25 3 1 76 1 0 8 0 0 0
25 4 1 77 1 0 8 0 0 0
25 5 1 78 1 0 8 0 0 0
25 6 1 79 1 0 8 0 0 0
25 7 1 80 1 0 8 0 0 0
25 8 1 81 1 0 8 0 0 0
25 9 1 82 1 0 8 0 0 0
25 10 1 83 1 0 8 0 0 0
25 11 1 84 1 0 8 0 0 0
25 12 1 85 1 0 8 0 0 0
25 13 1 86 1 0 8 0 0 0
25 14 1 87 1 0 8 0 0 0
25 15 1 88 1 0 8 0 0 0
25 16 1 89 1 0 8 0 0 0
25 17 1 90 1 0 8 0 0 0
25 18 1 91 1 0 8 0 0 0
26 1 1 65 1 0 3 0 0 0
26 2 1 66 1 0 3 0 0 0
26 3 1 67 1 0 3 0 0 0
26 4 1 68 1 0 3 0 0 0
26 5 1 69 1 0 3 0 0 0
26 6 1 70 1 0 3 0 0 0
26 7 1 71 1 0 3 0 0 0
26 8 1 72 1 0 3 0 0 0
26 9 1 73 1 0 3 0 0 0
26 10 1 74 1 0 3 0 0 0
26 11 1 75 1 0 3 0 0 0
26 12 1 76 1 0 3 0 0 0
26 13 1 77 1 0 3 0 0 0
26 14 1 78 1 0 3 0 0 0
26 15 1 79 1 0 3 0 0 0
26 16 1 80 1 0 3 0 0 0
26 17 1 81 1 0 3 0 0 0
26 18 1 82 1 0 3 0 0 0
