y[,1] y[,2]
1.212646 1.387529
2.100879 2.654848
1.618111 1.561882
1.675211 1.985836
2.695849 2.725033
2.860162 2.88822
1.620331 1.817454
1.765033 1.778906
1.838648 1.715475
1.918557 2.377397
1.740578 1.054475
2.041925 1.64412
1.338739 1.384496
1.905793 1.695414
1.327573 1.550821
1.578879 1.704968
2.255029 1.73836
1.366797 2.220881
1.734411 1.799774
1.795792 2.100879
2.542908 2.531656
2.157686 2.060057
2.528323 1.030324
1.813197 2.077643
2.166232 2.421754
1.633538 1.672178
1.532895 1.437122
1.555053 1.37383
2.639762 2.570882
1.145327 1.055602
2.193475 2.100879
1.818782 2.34904
2.578067 2.550009
2.215694 1.805051
1.822927 1.866554
1.89098 1.785347
1.964634 2.388561
2.338657 2.020391
2.558986 2.108176
2.413253 2.416619
2.186812 2.310703
2.308516 1.495315
3.007798 1.618111
2.130438 2.067061
1.733143 2.377397
4.027769 4.104617
3.383412 3.203032
2.193475 2.208237
1.846362 1.720724
3.175866 2.636289
1.253581 2.047623
1.813197 1.905793
1.656179 1.815276
2.908953 2.862906
2.249383 2.153584
2.047053 1.946615
2.472704 2.717064
1.918557 2.193475
1.991808 1.618111
2.911809 2.862906
2.066977 2.128937
2.376664 3.304852
1.338739 1.366797
1.366797 1.338739
3.005445 1.877622
1.590053 1.306917
2.061653 2.867503
2.103985 2.536178
1.744204 2.391301
1.500328 1.795259
1.418982 1.96689
3.130793 3.102735
1.097576 1.292689
2.728505 2.760124
2.451503 2.611704
2.480063 2.475197
2.126189 1.866554
2.562514 1.866561
2.224865 2.283087
2.439091 2.642001
2.321309 2.966705
1.99371 1.926412
1.37383 1.253468
2.387344 2.349331
1.723472 1.695414
2.061535 1.957778
1.723472 3.081708
2.180921 2.193475
1.500328 1.47227
1.635555 1.818782
2.639762 2.572478
1.435789 1.590053
1.241283 0.9502524
1.605688 1.338739
1.435789 1.590053
1.658933 1.983096
1.435789 1.695414
1.386999 1.695414
2.506344 1.723472
1.435789 3.160265
1.723472 1.744204
1.302371 0.9895023
2.677501 2.531654
1.946615 2.269214
2.1974 2.004884
2.178711 2.495176
2.589231 1.723472
1.946615 2.031886
2.012652 1.96925
2.098015 2.17582
1.715216 1.629161
2.311258 2.031886
0.9466029 1.115595
2.929839 3.017169
2.531578 2.015394
2.636319 3.786163
2.203838 2.390153
1.879317 1.946615
1.530082 1.393809
2.865152 2.799327
1.997908 2.100879
2.023918 1.946615
1.434049 2.032426
1.549118 1.695414
1.292689 1.407732
1.818782 1.813197
1.918557 2.100766
1.91501 1.903051
1.365172 1.435789
2.259614 2.506344
2.494721 2.108021
2.371313 2.305066
2.154253 2.349331
2.726817 2.782996
1.030324 1.002266
1.985836 2.427781
2.30429 2.269214
1.541263 1.677428
2.416619 2.37851
2.511929 2.777219
1.036168 1.170086
2.952761 2.90591
1.711287 1.875334
2.508423 2.574316
1.918557 1.684237
1.561345 1.955639
1.78801 2.581245
2.722 2.83704
2.486611 3.081708
1.857933 2.086377
2.358102 1.962488
1.561882 1.016515
2.976234 1.696322
2.336574 2.243968
1.967347 2.048883
2.033626 1.606182
1.837347 1.148107
2.261134 1.744204
3.070538 3.021427
1.638843 2.35208
1.58994 1.407732
2.167017 2.234297
1.656179 1.583936
2.465409 2.518411
2.388561 1.500328
1.695414 2.2541
2.100879 2.425331
1.338739 2.416619
1.068054 1.622843
1.435789 1.241283
1.702266 2.186812
2.103957 1.971893
2.270622 1.292689
2.467118 1.971928
1.823247 1.723472
2.377389 2.16701
1.526761 1.695414
2.897901 2.937011
2.637021 2.725701
1.459438 1.814226
2.02072 2.061653
2.467118 2.08971
1.002266 1.212646
1.455078 1.401888
1.797681 2.107934
2.243535 2.034626
1.723472 2.388561
1.865902 2.072895
1.825125 1.805164
1.957778 2.716723
1.695414 2.174547
1.976826 1.946615
2.611704 2.808176
2.388561 2.269174
2.30429 2.413253
1.302371 1.253468
1.561882 1.905793
2.751466 2.440335
3.520559 3.020153
2.276763 1.907375
2.285279 2.713979
1.957778 2.116504
2.479391 1.946615
1.556393 1.319701
2.467118 2.534402
2.611704 2.639762
1.366797 1.264631
2.545452 2.817556
1.946615 1.877735
2.621273 1.848635
3.117182 2.847318
2.161726 1.695414
1.695414 2.161726
1.905793 1.532895
1.838496 1.866554
2.495176 2.34904
1.903045 2.177727
2.35208 2.258452
2.203044 2.444648
2.933998 2.801323
1.723472 1.73943
2.041925 1.790724
1.760285 1.539929
2.787589 2.639762
2.146776 2.154103
3.081101 2.949917
1.771257 2.020825
1.030324 1.302371
1.723472 2.039181
1.946615 2.579181
2.260727 2.907497
1.792994 1.723472
1.684245 2.133668
2.203736 1.772262
2.665079 1.813197
3.182249 3.170626
2.7548 3.374536
1.946615 2.031886
2.677501 2.437351
2.34904 2.059944
1.618111 1.338739
1.560953 1.212759
1.905793 2.001519
1.355687 1.632474
2.180921 2.128937
2.100879 2.270697
2.238135 2.369136
1.184588 1.566818
1.7694 2.061791
2.100879 1.723472
2.551743 2.611704
2.095035 2.100879
2.388561 2.678983
1.170086 1.744204
1.695414 2.454449
1.457768 1.264631
1.590053 1.723472
2.049172 2.570882
2.272026 2.031886
2.750782 2.680207
2.878173 2.834848
2.611704 2.862906
2.514459 2.754281
2.243968 2.550931
2.534402 2.536981
2.57227 2.888184
1.762692 3.039148
1.950607 1.877735
2.573509 3.081708
2.080146 2.437351
2.558862 1.888651
3.293687 3.527995
1.667562 1.957778
2.02072 1.839514
2.094823 2.572475
2.611704 2.468364
3.070544 2.948177
1.823317 1.97115
2.490724 2.611704
2.036464 2.141701
3.12253 3.070543
2.2541 1.670096
1.366796 2.227721
1.695414 1.789961
1.733143 1.985836
1.500328 1.184588
1.695414 2.075536
1.695414 2.416619
1.877735 1.605688
2.937011 2.976347
2.35208 1.407732
2.023576 2.665435
2.851937 2.254021
2.432713 1.922322
2.822084 2.834848
1.66898 1.656263
2.066977 1.723472
2.494608 2.50501
2.061653 1.515832
1.946615 1.407732
2.787589 2.782858
3.301625 2.617601
2.936682 2.04845
1.610143 1.550821
2.271593 1.838496
1.888098 1.946615
1.861493 1.912941
3.206272 1.813197
1.992662 1.997908
2.298034 2.266163
1.905793 3.671094
2.019866 2.066977
2.639762 3.12253
1.658933 2.027752
1.813197 1.985836
2.128937 2.483871
2.585729 2.504047
2.680584 2.652526
3.360939 2.952761
2.128937 2.180921
2.506231 2.857196
1.981492 2.100879
2.08971 1.918557
1.795792 1.87334
2.422159 2.525129
1.838509 1.866567
2.154253 2.148664
2.440335 2.018641
2.465409 3.354403
1.841254 3.265591
1.744204 1.777539
1.828832 2.388561
1.64412 1.730944
1.292689 2.7548
1.487774 1.723472
1.415587 1.407732
2.782858 2.685805
1.809649 2.100879
1.905793 1.4785
2.924703 2.969981
1.590053 1.366797
2.429383 2.290677
1.145356 1.723472
3.006001 3.447852
1.877735 1.841254
2.611704 2.639762
2.02072 2.020825
2.298034 2.326092
2.742037 1.47227
1.672178 1.992662
2.036975 1.107285
1.47227 1.560953
2.004884 2.061653
2.298034 2.378397
2.550969 2.600502
2.477243 2.337635
2.512969 2.600533
1.961878 1.956296
2.667792 2.639762
2.022601 1.879317
2.226042 2.128937
1.841254 1.918557
1.58994 1.270511
2.908842 2.847394
1.978259 2.166553
2.100879 2.494736
2.794026 1.907375
2.284796 2.02072
3.407015 3.671094
2.377397 2.349339
2.060057 2.195068
2.48275 2.329129
1.407732 1.841254
3.804626 2.792073
2.215798 2.023576
1.292689 1.338739
1.532895 1.243822
2.300085 2.337267
2.556381 1.47227
1.58994 1.617452
2.195071 1.532895
2.243968 2.08971
1.572794 1.684232
1.366797 1.338739
1.240653 1.192443
2.416619 2.308516
2.020825 2.35208
2.24956 1.992662
2.006568 2.105071
1.918557 3.045227
2.193475 2.243968
2.695086 2.040366
2.35208 2.34904
2.260727 2.288785
1.47227 1.500328
2.226042 2.081146
1.832326 1.804268
1.618111 1.695414
2.834848 2.600533
1.285112 1.509876
1.905793 2.794026
3.091274 2.822084
1.536338 1.167781
2.834848 2.2541
2.869869 2.947173
2.311258 2.324022
2.272026 2.186036
2.621655 1.509845
1.366797 1.47227
2.225761 2.235409
2.208665 1.030324
1.612032 2.472526
2.100879 2.193475
2.299425 2.419332
2.165417 1.212646
2.511929 2.433211
1.835176 1.772262
1.184475 1.877735
1.93836 1.723472
1.684237 1.795937
2.363243 1.946615
2.255029 2.416619
1.142028 1.572649
1.828832 2.139614
2.572475 2.495176
2.937123 3.068338
3.070544 1.804976
1.52502 1.590053
2.621655 2.377098
3.26563 2.862906
2.713867 2.611704
4.076559 3.175866
2.550009 2.48275
2.823879 2.639762
2.902127 2.894565
2.584584 2.69383
2.76039 2.413871
1.578446 1.532895
2.437351 2.441853
2.698716 2.782858
2.416619 2.509118
1.366797 1.851348
1.695414 1.094863
1.305216 2.177727
1.981171 2.234297
1.532895 1.229175
2.495176 2.467118
2.402446 1.682649
2.78213 2.834848
2.494736 2.061653
1.992662 2.511929
1.184588 1.629161
2.405565 2.514459
2.571923 1.888986
2.141701 2.377397
2.284357 2.1734
1.47227 1.292689
2.399472 1.695414
3.587395 1.614772
1.761548 2.154247
2.908953 2.952761
1.907375 3.017169
1.907375 2.215798
3.147844 2.96474
1.515832 1.338739
1.030324 1.695414
1.723472 1.695414
1.148996 1.136797
1.685363 1.6434
2.102211 2.243856
1.734634 1.64009
2.937011 1.695414
3.447951 3.442105
2.350746 2.449421
1.22541 1.396563
2.953112 1.64412
2.339761 1.905793
1.484692 1.500328
2.127196 2.698031
2.397273 1.907375
1.837347 1.907375
2.483871 3.040416
2.141701 3.357927
2.2832 2.023576
2.059944 2.165417
1.32072 1.733026
2.326092 2.100879
2.376664 2.166458
1.292689 1.338739
1.677301 1.555053
2.243535 1.539664
2.698716 2.487745
1.47227 1.629161
1.8545 1.830333
2.65881 2.4263
1.672178 1.670096
2.125571 2.128937
1.590053 2.138887
2.336568 2.908842
1.757449 1.485335
1.723472 1.338739
2.704301 2.934367
2.720899 2.559712
1.764293 1.576067
2.349339 2.24672
2.166923 2.303819
1.508375 1.909121
2.949917 2.983989
1.863233 2.15696
1.444099 1.435789
1.884905 1.761539
2.243856 2.061653
3.360939 2.495179
2.361703 2.128937
1.866561 2.794026
1.556413 1.502037
1.753172 1.366797
2.085256 1.93382
2.048181 1.723472
2.90765 1.967982
3.265627 1.784096
1.500328 1.47227
2.255029 2.782858
2.860162 2.619956
1.983911 2.483871
2.725033 2.054572
3.699152 2.986974
1.642502 2.506344
2.490724 2.535549
2.535549 2.490724
3.070544 2.819343
2.572475 2.600533
1.908507 2.495176
1.366797 1.097577
2.063523 2.199706
2.262657 2.02072
2.100879 1.560953
2.531578 2.004465
1.338739 1.366797
1.525021 1.461799
3.31442 3.175902
2.79187 1.805228
2.488406 2.282079
2.734064 2.165417
1.775456 1.104411
1.790724 1.905793
1.946615 1.550388
2.544452 2.868131
2.031886 2.02072
2.215798 2.154247
2.472706 2.531656
2.380991 3.085451
2.169759 2.020825
2.053088 2.086377
2.337267 2.05581
2.695849 2.729487
1.433031 1.013065
1.4611 1.315259
2.494736 1.654592
1.481911 2.311258
2.296993 2.291622
2.29558 2.098208
2.233297 3.296819
1.233378 1.946615
1.946615 1.590053
2.108847 2.128937
1.810333 1.986861
1.366797 1.407732
2.328107 2.208309
1.998218 1.946615
2.031886 1.723472
2.165417 2.2541
2.908953 2.023576
2.036162 1.723472
1.561882 1.560953
1.918557 1.907375
2.794026 2.637598
2.606562 2.508423
2.280165 2.416619
2.53773 2.572443
1.58994 1.695414
1.828832 2.088456
2.983532 4.076559
1.590053 1.723472
2.091581 2.996967
2.454937 2.155998
2.27949 2.236295
1.877735 1.386999
1.723472 1.695414
2.65881 2.754071
2.65881 2.226042
2.937121 2.8474
2.100879 2.08971
2.782858 2.834848
2.196189 0.9910637
2.878173 2.908953
2.388561 2.426185
1.95986 2.015885
3.853415 2.86943
1.877735 1.366797
2.572475 2.386159
2.965179 2.685809
1.500328 1.407732
1.822185 2.374031
1.985836 2.100879
1.212646 1.135798
1.875316 1.771244
1.079115 1.184588
3.853415 2.512755
2.834848 3.045227
2.040915 2.266393
3.304852 3.131166
2.2832 2.639762
1.366797 1.302371
2.483927 3.081708
2.165417 2.811612
2.472704 2.444646
2.600533 2.834848
2.342511 1.877735
2.098015 1.682649
1.549118 2.126185
1.338739 1.366797
1.985836 1.184588
1.184588 1.511206
2.698031 2.760124
1.905793 1.877735
1.366797 1.56758
1.212646 1.544591
2.261426 2.026155
1.859932 1.355736
3.853415 3.380698
3.160265 2.600533
1.338739 1.435789
1.629274 1.276425
1.723472 2.241957
1.723472 2.280344
2.299425 2.467118
1.435789 1.177899
1.059883 1.57888
3.004405 2.243974
2.193475 1.756038
2.611704 2.30873
2.100879 1.723472
2.177727 2.100879
2.562795 1.547493
1.366909 2.562795
2.782858 2.7548
2.600533 2.874068
2.937123 3.109766
1.809649 1.446952
2.059944 2.337267
0.9469427 1.47227
2.365325 2.031886
1.249014 1.22541
1.170086 1.744204
2.548524 1.695414
2.251154 2.226042
2.215694 1.500328
1.92879 2.288558
2.713867 3.12253
2.403373 2.522092
2.465409 2.185526
2.959105 2.965179
3.114804 3.121837
1.580755 1.570983
2.937011 2.819342
2.416619 2.2832
2.377397 3.196524
3.342533 2.043137
2.959318 2.627541
1.907375 1.487774
2.255029 2.815646
1.358941 1.435789
1.503042 1.549118
1.618111 1.695414
1.818782 1.695414
2.480365 2.272026
2.811032 2.7548
1.39323 1.663665
2.242265 2.109508
3.293686 3.565734
1.877735 1.719463
1.94387 1.971928
2.734064 2.09419
3.003746 1.723472
2.128937 1.916458
2.397273 2.599981
1.253468 1.368505
2.094441 2.128937
2.658454 1.287445
2.937011 1.983096
1.356438 1.632945
3.070505 1.220598
1.790724 1.125635
1.790724 1.723472
1.971928 1.838509
1.810333 2.243856
1.435789 1.810972
1.287708 1.975863
2.51711 2.508685
2.318179 2.35556
1.335209 1.609203
2.203039 2.174965
1.338739 1.5311
2.051965 2.119226
1.022069 1.134684
1.695414 1.460482
2.128937 1.751321
2.125969 1.877735
1.302371 1.394968
1.812398 1.654592
2.782858 3.671094
1.289948 1.54115
1.75303 1.651984
2.048894 1.654592
1.536696 1.590053
2.349335 2.497198
2.502552 2.4263
2.572475 2.578067
2.186445 2.155254
2.045925 2.397892
2.862906 2.243968
2.571923 2.556381
2.59894 2.851193
2.35208 2.349339
2.088115 1.918557
1.695414 1.795792
2.150938 2.128937
2.78213 3.042486
2.154247 2.060057
2.818899 2.88822
2.579587 1.64412
1.386999 1.503042
1.330429 1.352923
1.71381 1.91553
1.56917 2.482198
2.373447 2.976234
3.042187 2.507373
3.360759 2.559636
1.47501 1.485926
1.802283 2.180921
2.794026 2.298961
2.348259 2.311258
1.724001 1.714431
2.283087 2.224334
2.394358 2.171432
1.947545 2.611704
1.433009 1.604125
2.639762 1.67678
1.985836 2.100879
1.565843 1.561882
2.100879 1.380981
1.302371 1.946615
2.503228 1.818782
1.695414 2.128937
2.847397 2.784655
2.2832 3.388817
1.818782 2.061445
2.138608 2.19335
1.78174 1.777915
2.031886 1.905793
2.637017 2.551743
2.541027 2.407608
2.05581 2.270776
1.984354 2.044837
2.010352 1.98063
2.791059 1.711977
2.067235 2.172658
3.045227 3.265627
1.500328 2.611704
1.801589 2.169316
3.107022 3.070542
2.100879 2.043943
1.64412 2.2541
2.422246 2.377396
1.98755 2.203039
3.102735 2.639762
2.639762 2.290948
2.671421 2.08971
2.16701 2.600533
2.16701 2.600533
2.023576 2.061653
2.697864 2.685805
1.142028 1.097983
2.243968 2.326092
1.561882 2.599981
1.992662 2.326092
3.265627 1.723472
1.934543 1.918557
1.561149 1.58994
3.698941 3.112479
3.159826 2.639762
3.212013 1.398162
2.677501 1.407732
1.618111 1.845986
1.330429 1.695414
1.990951 2.048223
3.057966 3.042486
2.495176 2.860165
1.656188 1.50191
2.023576 1.837347
1.675211 2.243752
3.067178 2.742037
2.796103 3.042486
2.489096 2.364009
2.349339 1.723472
2.587002 2.048883
1.386999 1.299515
3.246594 3.265627
1.957778 1.745844
1.500328 1.877735
1.656263 1.732228
1.289948 1.733834
2.059944 2.165417
1.745844 1.287445
2.031886 1.985836
1.590053 1.808629
1.338739 1.212646
1.47227 1.212646
2.559714 3.066594
1.47227 1.966418
3.042486 3.698941
3.005771 2.426185
2.344048 2.34904
2.220142 2.511087
2.061535 2.131605
4.076559 2.30429
2.100879 2.022094
2.464404 2.741377
1.509876 1.813197
2.299074 2.847394
2.819228 1.995518
2.169759 2.196189
2.203043 2.243968
2.650925 3.035177
3.407015 2.667139
1.851196 2.071308
2.667139 2.059944
1.366797 1.184588
2.596893 2.860162
2.117408 1.841254
2.349331 2.231204
2.275224 2.304821
2.977943 2.089711
2.377397 2.611704
2.52894 2.572478
2.444648 2.541027
1.148107 1.862468
1.761201 1.695414
2.086377 1.995518
1.749902 1.814226
2.283087 2.100879
1.946615 2.206239
2.084749 1.532311
2.194776 2.446358
1.433042 1.489267
2.677825 2.048883
3.332909 3.597521
1.58994 1.590053
2.304827 2.066977
2.753091 2.388561
2.369265 1.877735
1.212646 1.302371
1.47227 1.666901
1.330429 1.608402
1.652854 1.366797
2.193475 2.356812
2.128937 2.013867
2.895954 2.650925
1.500328 1.879317
2.929119 2.749577
1.590053 2.311258
2.165417 2.193475
1.537785 1.525021
1.618111 1.64412
1.992655 2.416619
1.656179 1.723472
1.472282 1.338739
2.801323 2.782858
1.63464 2.171648
1.723472 1.761903
1.800433 1.785026
1.578879 1.590053
2.128937 2.100879
2.503488 2.541782
3.358226 1.232367
2.600536 2.969379
2.048883 2.233368
2.128937 2.233368
1.946615 1.995518
1.338739 2.023576
2.416619 2.15696
1.695414 1.366797
2.450648 2.442101
2.395536 2.488939
1.957778 1.985836
2.936682 2.442713
2.001795 1.366797
2.359377 2.012867
2.261134 1.407732
1.712396 2.193475
2.128937 1.608855
1.233378 1.229175
2.387447 2.590499
2.78213 3.304852
2.240641 1.813084
2.976234 2.444468
2.560937 2.365325
1.695414 1.212646
2.645993 1.590053
2.262326 2.621413
2.215798 2.243856
2.272026 2.186812
1.461498 1.787217
1.790724 2.019866
2.031886 2.059944
1.672178 3.265591
2.834848 2.748957
2.299523 1.823103
2.298836 2.13269
2.2832 1.818782
2.128937 2.100879
1.330429 1.695414
2.226042 2.093219
1.779552 1.957778
2.639762 2.215798
2.695849 2.908953
2.2832 2.272026
2.707015 2.608478
1.184588 1.281639
1.813197 2.464404
2.965179 3.096553
1.985836 1.86449
2.298034 2.107032
2.300787 2.298034
1.795792 2.100879
1.618111 2.100879
2.756285 2.059944
1.338739 1.500328
2.257768 2.420611
2.822084 2.473974
1.500328 1.877735
1.784567 1.910525
1.985836 2.010224
1.942242 2.296308
2.529389 2.389602
1.944212 2.649
2.241074 2.34904
1.184588 1.520947
2.262147 2.830383
2.677058 2.33199
2.35208 2.25373
1.843367 1.997908
1.911637 1.723471
2.16701 2.59894
1.795792 1.835176
1.672178 1.675211
1.731745 3.292087
2.937011 2.531654
2.572475 3.005793
1.695414 2.559275
1.841254 1.823247
1.030324 2.019307
2.796766 2.908953
2.017497 1.170086
1.957778 2.122499
2.815646 2.667792
2.180251 2.208309
2.64357 2.699874
1.578879 1.550821
1.946615 2.308435
2.100879 1.964455
2.707015 2.65881
1.695414 1.985836
2.467118 2.082893
1.575551 2.649443
2.787589 3.045227
1.22541 1.212646
1.961878 1.209895
2.556381 2.528323
1.790724 1.816713
0.9630057 1.926412
2.534402 1.561882
1.713421 1.695414
1.338739 1.212646
2.506344 2.283087
2.521979 2.349339
1.386999 1.608402
2.174984 2.203042
2.137235 1.22541
2.154236 1.64412
2.238827 2.08971
2.530928 2.35208
1.736235 1.905793
1.407732 1.500328
2.212942 2.202806
1.907375 2.708831
1.946615 1.992662
1.818782 1.8794
2.936682 2.019866
3.005793 1.737035
1.557417 1.744204
2.396428 1.877735
1.352408 2.573261
2.465409 1.20928
2.186812 2.265796
2.272026 2.284796
2.754071 3.045227
1.672178 1.22541
2.485612 2.745236
3.070544 3.200709
2.734064 2.33516
1.366797 1.955853
1.407732 1.556393
1.500328 1.532895
2.559712 2.572475
2.682045 2.620335
1.500328 1.695414
2.298034 2.234297
2.572475 2.639762
1.5311 1.835176
1.366796 1.711287
1.957778 2.78265
2.78213 2.754071
2.834848 2.495176
2.08971 2.874837
1.5311 1.695414
2.513993 2.337901
2.516464 1.744204
1.212646 2.388561
2.128937 2.031886
1.672178 1.620293
1.268711 1.817631
1.401888 1.37383
2.556748 1.740329
2.100879 2.416619
1.94341 1.741603
2.658584 1.741603
2.377395 2.518547
2.059408 2.049585
1.814226 1.843834
1.407732 2.48147
1.689915 1.590053
1.511851 1.212646
3.007487 3.127642
2.877404 2.600536
2.30632 2.020713
2.144685 2.255029
1.812835 2.195178
3.213644 3.185586
2.429383 2.403244
1.682649 1.877735
1.633538 1.595638
1.264631 1.202175
1.897825 1.838496
1.641233 1.955853
1.695414 2.59894
2.722264 1.672657
3.188323 3.159826
3.332909 2.834848
1.506356 1.5968
1.277184 1.368505
2.349331 2.336568
2.677842 2.596084
2.363243 2.365325
1.797574 2.337267
2.977735 2.1725
1.957778 1.946615
1.916956 1.88644
2.444648 2.713867
2.480365 2.397194
2.467118 2.495176
1.898354 1.940082
1.728007 1.699949
1.264631 2.088549
1.253468 1.695414
1.643345 1.590053
2.782858 3.102735
1.125635 1.062891
1.729815 1.708358
1.809649 1.311588
2.035451 1.366797
1.900393 1.723472
1.778528 1.292689
1.590053 2.35208
3.137795 3.293685
2.094441 2.05581
1.968566 2.020713
1.212646 1.503042
2.449185 2.534402
1.982846 1.978598
2.07385 2.059944
2.895954 2.013867
2.467118 2.360048
2.45864 2.65054
1.610944 1.500328
1.705364 1.905793
1.500328 1.790724
2.243856 2.284796
2.464404 2.590499
2.100879 2.552023
2.614444 2.060057
1.435789 1.327678
3.070245 2.667792
2.208979 2.180921
2.577887 3.304852
1.435789 2.584305
2.100879 2.041925
1.905793 1.914549
3.581369 3.042484
2.128937 2.053088
1.772262 1.664954
2.41909 2.2541
2.992579 2.879966
1.561882 1.500328
2.061653 2.08971
2.08971 1.838509
1.47227 1.079114
1.152542 1.654592
2.103324 2.165417
1.358941 1.173385
1.866554 1.407732
1.865156 1.811482
2.183994 1.416946
1.170086 1.22541
1.670096 1.504782
2.512988 2.136234
1.153583 1.695414
1.292689 1.556152
1.500328 1.790724
1.905793 1.908911
1.695414 1.432451
2.211227 2.222178
1.590053 2.287648
2.782858 2.7548
2.580331 2.349339
2.720899 2.731566
2.611704 2.620335
2.324022 2.08971
2.35208 2.388561
2.398127 2.377397
1.985836 1.976826
2.78286 2.76687
2.814645 2.836927
1.801589 2.453412
3.710317 2.283087
2.49517 2.388561
1.969355 1.656174
2.495176 2.630752
2.377397 2.398127
2.271367 2.441311
2.506344 2.243856
2.08971 1.957778
2.40276 2.115514
2.782858 1.368505
2.519589 2.199706
1.106626 1.723472
1.550821 2.377098
1.64009 1.887293
1.566818 1.589386
2.165417 2.68734
2.794026 1.816962
2.386058 2.573622
2.939867 2.100879
1.33157 1.723472
1.723472 1.695414
2.388561 2.534402
2.819228 2.86016
2.283087 2.149669
2.895378 1.772262
3.284649 2.2541
2.122248 1.790724
2.794026 2.702815
2.260159 1.723472
1.292689 1.434049
1.880657 1.744204
2.08971 1.860476
2.611704 2.600533
2.43616 2.495176
2.501889 2.59894
2.136246 1.747622
1.723472 1.967347
2.423532 2.583531
1.500328 2.031886
1.985836 1.995518
2.243968 1.984354
2.401061 2.577461
2.243535 1.58994
1.983911 2.100879
2.193475 2.243968
3.504645 3.476009
2.298679 2.34904
2.951277 2.952462
2.554444 2.722264
2.100879 2.494736
2.511929 2.100879
2.246423 1.918557
2.611704 2.539912
2.226042 2.377098
2.226042 2.219995
1.815416 2.388448
2.782858 2.937121
1.817454 1.751889
2.023576 1.12153
2.398127 2.243856
1.877735 1.723472
1.723471 1.877735
2.251997 1.002266
2.559714 2.713979
1.744204 1.618111
2.639762 2.977735
1.693012 3.182119
1.877735 1.905793
2.772585 2.66478
2.454357 2.676743
2.969916 2.896189
2.011154 3.081708
2.782858 2.7548
1.698187 2.473183
2.272026 2.398127
1.956296 1.580371
2.437351 2.242265
1.877735 1.700999
1.723472 1.790724
1.560953 1.590053
1.031825 1.560953
1.500328 1.992655
1.8545 2.180921
2.531654 2.639762
1.47227 1.618111
2.128937 2.100879
2.541027 2.489096
1.898354 1.798373
2.467118 2.272026
2.377393 2.020825
2.637017 2.665075
2.665075 2.698716
1.449035 1.47227
3.054044 2.888221
2.295262 2.585695
1.723472 2.266393
1.950607 1.995518
2.466678 1.909259
1.435789 1.561882
2.311258 2.100879
2.449185 2.377397
2.606235 2.911555
1.781591 1.75303
1.107285 1.695414
1.002266 1.107285
2.133668 1.318006
3.853415 3.964855
1.184588 1.487749
1.338739 1.905793
1.918557 1.905793
1.695414 1.946615
2.402105 2.451503
1.563785 1.946615
1.917301 1.877735
1.212646 1.338739
2.667139 2.377098
1.93836 2.047623
1.503042 1.723472
1.253468 1.365172
1.985836 1.493665
2.467118 2.49958
1.877735 2.752347
1.682649 1.608402
2.165417 1.926412
2.287819 1.60419
1.695414 1.618111
1.971925 1.695414
1.590053 1.543148
2.639762 2.611704
2.609772 2.559712
1.366797 1.192887
1.184588 1.723472
2.065642 1.553274
2.795414 2.847102
2.611704 1.212646
2.180251 2.272026
1.818782 1.790724
1.695414 1.355736
1.407732 1.173385
2.041925 1.587271
2.947247 1.918557
2.560411 3.332909
2.448602 2.930158
2.937011 1.984678
2.128937 2.274506
2.128937 1.769519
2.908953 2.809336
3.273483 3.17132
2.337267 2.143825
2.764022 2.777582
2.702376 2.879592
2.416619 2.436784
1.863233 1.828945
1.22541 1.71241
1.503042 1.661762
2.636289 2.272032
1.435789 1.561882
2.426181 2.462663
2.357299 2.570769
1.877735 3.018883
1.37696 1.500328
1.656904 1.954583
1.435789 1.738234
2.031886 1.905793
1.695414 2.128937
1.500328 1.695414
2.322995 2.694574
1.318006 2.316967
1.672178 1.656179
2.377389 2.371313
2.8474 3.265627
1.723472 1.839514
2.667792 2.575951
1.407732 1.863233
1.813197 2.268698
2.570882 2.262885
2.794026 3.17684
2.469009 2.077643
1.738473 1.549383
1.371251 1.293069
1.756038 3.116468
2.443995 2.806578
1.432966 1.13252
2.170482 2.639762
2.184687 2.208237
2.193475 2.031886
1.560953 1.957778
1.723472 1.695414
1.541096 1.325974
1.931111 2.293251
1.818782 1.790724
2.165417 2.193475
1.862742 2.023576
2.794026 2.290385
2.262885 2.100879
2.794026 2.088115
1.724001 1.985836
3.304852 3.070544
1.790724 1.352408
1.573717 1.567717
1.744204 2.695849
3.099716 2.432578
3.853415 3.881474
3.156471 3.241645
1.747188 2.243535
1.818782 1.695414
2.444648 2.377389
1.841254 1.890158
2.272026 2.662264
2.7548 2.808176
1.744204 1.786446
1.790724 1.578446
2.079674 2.265954
1.608089 1.590053
2.685809 2.902127
2.46968 1.905793
1.618111 1.695414
1.618111 1.433009
1.905793 2.049585
2.385054 2.570882
2.782858 2.685809
2.329129 2.336568
1.905793 1.507878
1.468579 1.695414
1.723472 2.310599
1.355736 1.615369
2.196189 2.722877
1.899356 2.031886
2.732328 2.623633
1.307956 1.32435
2.129936 2.031886
1.500328 1.503042
1.623651 1.633538
2.809243 1.793676
2.051975 1.918557
2.35208 2.141701
2.639762 2.817866
2.416619 2.388561
1.879317 1.618111
2.080146 2.314453
2.965181 3.122526
1.506558 1.544591
1.568074 1.468579
1.72851 1.733026
1.51201 1.518915
2.128937 1.64412
2.782858 2.908953
2.154247 1.955853
1.435789 1.32435
1.394967 1.407732
2.726774 1.590053
1.500328 1.573792
2.125571 2.088115
